,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
288,B8:27:EB:75:C1:31,2021-05-02T01:39:14.305,1,-81
289,B8:27:EB:75:C1:31,2021-05-02T01:39:15.418,1,-85
290,B8:27:EB:75:C1:31,2021-05-02T01:39:16.520,2,-84
291,B8:27:EB:75:C1:31,2021-05-02T01:39:17.623,1,-85
292,B8:27:EB:75:C1:31,2021-05-02T01:39:18.726,1,-85
293,B8:27:EB:75:C1:31,2021-05-02T01:39:19.828,1,-83
294,B8:27:EB:75:C1:31,2021-05-02T01:39:21.158,1,-82
295,B8:27:EB:75:C1:31,2021-05-02T01:39:22.261,1,-83
296,B8:27:EB:75:C1:31,2021-05-02T01:39:23.364,1,-85
297,B8:27:EB:75:C1:31,2021-05-02T01:39:24.467,2,-82
298,B8:27:EB:75:C1:31,2021-05-02T01:39:25.571,1,-81
299,B8:27:EB:75:C1:31,2021-05-02T01:39:26.682,2,-82
300,B8:27:EB:75:C1:31,2021-05-02T01:39:27.790,1,-84
301,B8:27:EB:75:C1:31,2021-05-02T01:39:28.897,1,-85
302,B8:27:EB:75:C1:31,2021-05-02T01:39:29.998,2,-84
303,B8:27:EB:75:C1:31,2021-05-02T01:39:31.098,1,-84
304,B8:27:EB:75:C1:31,2021-05-02T01:39:32.200,1,-87
305,B8:27:EB:75:C1:31,2021-05-02T01:39:33.303,2,-79
306,B8:27:EB:75:C1:31,2021-05-02T01:39:34.410,2,-76
307,B8:27:EB:75:C1:31,2021-05-02T01:39:35.682,1,-79
308,B8:27:EB:75:C1:31,2021-05-02T01:39:37.027,1,-75
309,B8:27:EB:75:C1:31,2021-05-02T01:39:38.366,2,-75
310,B8:27:EB:75:C1:31,2021-05-02T01:39:39.599,2,-69
311,B8:27:EB:75:C1:31,2021-05-02T01:39:40.713,2,-74
312,B8:27:EB:75:C1:31,2021-05-02T01:39:41.948,2,-74
313,B8:27:EB:75:C1:31,2021-05-02T01:39:43.156,2,-74
314,B8:27:EB:75:C1:31,2021-05-02T01:39:44.421,2,-70
315,B8:27:EB:75:C1:31,2021-05-02T01:39:45.599,2,-68
316,B8:27:EB:75:C1:31,2021-05-02T01:39:46.701,2,-70
317,B8:27:EB:75:C1:31,2021-05-02T01:39:47.802,2,-71
318,B8:27:EB:75:C1:31,2021-05-02T01:39:48.907,2,-72
319,B8:27:EB:75:C1:31,2021-05-02T01:39:50.012,2,-72
320,B8:27:EB:75:C1:31,2021-05-02T01:39:51.121,2,-71
321,B8:27:EB:75:C1:31,2021-05-02T01:39:52.308,2,-66
322,B8:27:EB:75:C1:31,2021-05-02T01:39:53.415,2,-68
323,B8:27:EB:75:C1:31,2021-05-02T01:39:54.519,2,-68
324,B8:27:EB:75:C1:31,2021-05-02T01:39:55.904,2,-73
325,B8:27:EB:75:C1:31,2021-05-02T01:39:57.109,2,-74
326,B8:27:EB:75:C1:31,2021-05-02T01:39:58.334,2,-73
327,B8:27:EB:75:C1:31,2021-05-02T01:39:59.856,2,-68
328,B8:27:EB:75:C1:31,2021-05-02T01:40:00.971,2,-70
329,B8:27:EB:75:C1:31,2021-05-02T01:40:02.096,2,-74
330,B8:27:EB:75:C1:31,2021-05-02T01:40:03.392,2,-70
331,B8:27:EB:75:C1:31,2021-05-02T01:40:04.635,2,-72
332,B8:27:EB:75:C1:31,2021-05-02T01:40:05.738,2,-75
333,B8:27:EB:75:C1:31,2021-05-02T01:40:06.847,2,-74
334,B8:27:EB:75:C1:31,2021-05-02T01:40:08.042,2,-72
335,B8:27:EB:75:C1:31,2021-05-02T01:40:09.143,2,-71
336,B8:27:EB:75:C1:31,2021-05-02T01:40:10.330,2,-77
337,B8:27:EB:75:C1:31,2021-05-02T01:40:11.608,2,-73
338,B8:27:EB:75:C1:31,2021-05-02T01:40:12.835,2,-59
339,B8:27:EB:75:C1:31,2021-05-02T01:40:14.170,2,-67
340,B8:27:EB:75:C1:31,2021-05-02T01:40:15.531,2,-74
341,B8:27:EB:75:C1:31,2021-05-02T01:40:16.633,2,-77
342,B8:27:EB:75:C1:31,2021-05-02T01:40:17.882,2,-79
343,B8:27:EB:75:C1:31,2021-05-02T01:40:19.139,2,-74
344,B8:27:EB:75:C1:31,2021-05-02T01:40:20.392,2,-74
345,B8:27:EB:75:C1:31,2021-05-02T01:40:21.827,2,-79
346,B8:27:EB:75:C1:31,2021-05-02T01:40:23.065,1,-78
347,B8:27:EB:75:C1:31,2021-05-02T01:40:24.170,2,-77
348,B8:27:EB:75:C1:31,2021-05-02T01:40:25.457,2,-78
